Date,Open,High,Low,Close,Volume
2025-08-15,645.99,646.09,642.52,643.44,68592500.0
2025-08-18,642.86,644.00,642.18,643.30,43804900.0
2025-08-19,643.12,644.11,638.48,639.81,69750700.0
2025-08-20,639.40,639.66,632.95,638.11,88890300.0
2025-08-21,636.28,637.97,633.81,635.55,54805800.0
2025-08-22,637.76,646.50,637.25,645.31,84083200.0
2025-08-25,644.04,645.29,642.35,642.47,51274300.0
2025-08-26,642.20,645.51,641.57,645.16,51581600.0
2025-08-27,644.57,647.37,644.42,646.63,48341100.0
2025-08-28,647.24,649.48,645.34,648.92,61519500.0
2025-08-29,647.47,647.84,643.14,645.05,74522200.0
2025-09-02,637.50,640.49,634.92,640.27,81983500.0
2025-09-03,642.67,644.21,640.46,643.74,70820900.0
2025-09-04,644.42,649.15,643.51,649.12,65219200.0
2025-09-05,651.48,652.21,643.33,647.24,85178900.0
2025-09-08,648.62,649.84,647.23,648.83,63133100.0
2025-09-09,648.97,650.86,647.22,650.33,66133900.0
2025-09-10,653.62,654.55,650.63,652.21,78034500.0
2025-09-11,654.18,658.33,653.59,657.63,69934400.0
2025-09-12,657.60,659.11,656.90,657.41,72780100.0
2025-09-15,659.64,661.04,659.34,660.91,63772400.0
2025-09-16,661.47,661.78,659.21,660.00,61169000.0
2025-09-17,660.01,661.72,654.30,659.18,101952200.0
2025-09-18,661.89,664.89,660.27,662.26,90459200.0
2025-09-19,662.33,664.55,660.37,663.70,97945600.0
2025-09-22,662.20,667.29,662.17,666.84,69452200.0
2025-09-23,666.72,667.34,661.98,663.21,81708900.0
2025-09-24,664.51,664.61,659.67,661.10,68082200.0
2025-09-25,657.94,659.41,654.41,658.05,89457300.0
2025-09-26,659.51,662.35,657.89,661.62,3070680.0
